-0.586,0.792,2.410,58
-0.010,0.814,2.448,57
-0.131,0.784,2.383,58
-0.002,0.794,2.388,58
-0.491,0.789,2.398,49
-0.009,0.813,2.444,48
0.219,0.780,2.373,56
0.004,0.794,2.388,57
-0.398,0.785,2.389,52
-0.007,0.803,2.414,50
0.305,0.776,2.361,51
0.005,0.789,2.374,56
-0.309,0.785,2.387,52
-0.005,0.799,2.405,52
0.352,0.694,2.111,10
0.006,0.710,2.135,12
-0.219,0.782,2.377,54
-0.004,0.795,2.391,54
0.422,0.679,2.065,29
0.007,0.702,2.110,32
-0.132,0.786,2.391,61
-0.002,0.790,2.376,63
0.578,0.782,2.379,49
0.010,0.811,2.439,49
-0.044,0.784,2.384,57
-0.001,0.793,2.386,56
0.664,0.774,2.353,52
0.012,0.810,2.437,54
-0.679,0.808,2.402,51
-0.012,0.848,2.494,52
0.044,0.802,2.386,56
0.001,0.813,2.392,56
-0.581,0.802,2.387,56
-0.010,0.836,2.458,57
-0.131,0.799,2.378,58
-0.002,0.810,2.382,58
-0.493,0.809,2.406,47
-0.009,0.829,2.439,49
0.221,0.804,2.391,54
0.004,0.815,2.397,54
-0.398,0.801,2.384,49
-0.007,0.827,2.433,53
0.306,0.794,2.361,57
0.005,0.813,2.390,59
-0.309,0.801,2.382,52
-0.005,0.815,2.397,53
0.352,0.707,2.105,14
0.006,0.715,2.102,16
-0.221,0.804,2.391,54
-0.004,0.814,2.393,54
0.424,0.694,2.066,33
0.007,0.719,2.115,31
-0.132,0.800,2.380,61
-0.002,0.811,2.386,64
0.576,0.795,2.366,49
0.010,0.826,2.429,47
-0.044,0.805,2.394,53
-0.001,0.807,2.374,56
0.668,0.794,2.362,52
0.012,0.831,2.443,52
-0.679,0.824,2.395,54
-0.012,0.862,2.476,52
0.044,0.823,2.392,56
0.001,0.829,2.382,56
-0.586,0.825,2.399,56
-0.010,0.858,2.467,58
-0.132,0.821,2.387,57
-0.002,0.831,2.388,59
-0.492,0.822,2.391,49
-0.009,0.852,2.450,50
0.219,0.815,2.370,54
0.004,0.831,2.388,54
-0.400,0.822,2.391,50
-0.007,0.838,2.408,51
0.308,0.816,2.373,58
0.005,0.833,2.393,57
-0.309,0.819,2.382,51
-0.005,0.839,2.410,49
0.348,0.715,2.079,17
0.006,0.732,2.102,20
-0.220,0.818,2.380,52
-0.004,0.832,2.391,54
0.425,0.711,2.068,32
0.007,0.729,2.095,31
-0.133,0.822,2.391,63
-0.002,0.834,2.397,66
0.578,0.814,2.366,46
0.010,0.844,2.425,36
-0.044,0.820,2.385,57
-0.001,0.830,2.386,56
0.667,0.809,2.353,52
0.012,0.847,2.435,51
-0.684,0.847,2.407,52
-0.012,0.885,2.487,51
0.044,0.837,2.379,56
0.001,0.848,2.384,56
-0.585,0.841,2.390,57
-0.010,0.873,2.453,57
-0.133,0.841,2.389,57
-0.002,0.845,2.374,59
-0.496,0.847,2.407,49
-0.009,0.874,2.455,51
0.220,0.836,2.376,54
0.004,0.853,2.397,54
-0.400,0.839,2.385,50
-0.007,0.865,2.431,55
0.307,0.831,2.361,57
0.005,0.840,2.361,56
-0.311,0.842,2.393,58
-0.005,0.853,2.399,52
0.351,0.736,2.091,16
0.006,0.752,2.114,16
-0.222,0.843,2.394,55
-0.004,0.855,2.402,57
0.425,0.725,2.061,30
0.007,0.748,2.101,31
-0.132,0.839,2.383,66
-0.002,0.850,2.389,63
0.570,0.819,2.327,36
0.010,0.814,2.288,28
-0.044,0.841,2.390,55
-0.001,0.851,2.391,56
0.671,0.831,2.362,52
0.012,0.870,2.444,51
-0.686,0.867,2.410,51
-0.012,0.903,2.485,51
0.044,0.859,2.388,56
0.001,0.870,2.393,56
-0.588,0.863,2.399,57
-0.010,0.895,2.462,58
-0.133,0.856,2.379,57
-0.002,0.869,2.391,58
-0.495,0.861,2.394,49
-0.009,0.888,2.443,49
0.222,0.859,2.389,53
0.004,0.868,2.387,54
-0.403,0.861,2.394,50
-0.007,0.881,2.423,52
0.296,0.816,2.268,39
0.005,0.815,2.241,53
-0.310,0.855,2.378,51
-0.005,0.874,2.404,51
0.349,0.745,2.073,17
0.006,0.766,2.107,13
-0.222,0.857,2.383,53
-0.004,0.869,2.391,55
0.427,0.743,2.065,27
0.008,0.766,2.107,20
-0.133,0.858,2.387,64
-0.002,0.872,2.398,68
0.540,0.792,2.202,43
0.010,0.828,2.276,46
-0.044,0.859,2.388,56
-0.001,0.867,2.385,56
0.672,0.849,2.361,50
0.012,0.884,2.430,51
-0.688,0.886,2.410,52
-0.012,0.926,2.492,52
0.044,0.877,2.386,56
0.001,0.885,2.381,55
-0.592,0.885,2.407,57
-0.010,0.912,2.456,57
-0.134,0.879,2.392,57
-0.002,0.888,2.390,56
-0.498,0.885,2.407,49
-0.009,0.913,2.458,50
0.221,0.872,2.373,50
0.004,0.887,2.387,52
-0.402,0.876,2.383,52
-0.007,0.896,2.411,50
0.290,0.816,2.219,45
0.005,0.827,2.225,45
-0.313,0.879,2.391,52
-0.005,0.896,2.411,53
0.352,0.767,2.086,13
0.006,0.806,2.169,13
-0.222,0.876,2.384,53
-0.004,0.888,2.390,52
0.426,0.756,2.056,17
0.008,0.781,2.102,15
-0.133,0.878,2.390,58
-0.002,0.889,2.392,68
0.548,0.818,2.226,46
0.010,0.850,2.289,46
-0.044,0.875,2.382,56
-0.001,0.888,2.390,56
0.670,0.863,2.348,50
0.012,0.906,2.439,50
-0.691,0.906,2.413,50
-0.012,0.948,2.498,50
0.044,0.896,2.385,54
0.001,0.908,2.393,54
-0.590,0.899,2.394,58
-0.010,0.937,2.470,60
-0.133,0.893,2.378,57
-0.002,0.905,2.386,57
-0.502,0.907,2.417,51
-0.009,0.927,2.444,50
0.223,0.896,2.386,52
0.004,0.908,2.392,52
-0.406,0.901,2.400,55
-0.007,0.920,2.423,49
0.290,0.830,2.212,47
0.005,0.849,2.238,46
-0.312,0.892,2.377,52
-0.005,0.910,2.397,52
0.387,0.858,2.286,31
0.007,0.906,2.388,49
-0.223,0.898,2.391,54
-0.004,0.908,2.393,54
0.430,0.778,2.071,14
0.008,0.806,2.124,12
-0.133,0.894,2.380,60
-0.002,0.910,2.399,66
0.548,0.834,2.220,48
0.010,0.864,2.276,48
-0.045,0.899,2.394,56
-0.001,0.905,2.384,55
0.677,0.888,2.364,49
0.012,0.927,2.444,49
-0.702,2.602,0.304,49
-0.012,2.703,0.307,51
0.044,2.481,0.290,15
0.001,2.482,0.282,15
-0.597,2.570,0.301,59
-0.011,2.643,0.300,64
-0.146,2.775,0.325,62
-0.003,2.782,0.316,55
-0.500,2.553,0.298,51
-0.009,2.603,0.295,53
0.245,2.776,0.325,46
0.004,2.788,0.316,43
-0.400,2.505,0.293,51
-0.007,2.544,0.289,52
0.255,2.064,0.241,1
0.004,2.097,0.238,1
-0.310,2.504,0.293,41
-0.005,2.508,0.285,41
0.332,2.080,0.243,5
0.006,2.106,0.239,5
-0.246,2.790,0.326,54
-0.004,2.804,0.318,53
0.401,2.051,0.240,3
0.007,2.087,0.237,3
-0.131,2.478,0.290,15
-0.002,2.482,0.282,15
0.479,2.061,0.241,3
0.008,2.093,0.237,3
-0.044,2.505,0.293,14
-0.001,2.500,0.284,16
0.545,2.019,0.236,2
0.010,2.100,0.238,2
-0.703,2.608,0.287,50
-0.012,2.689,0.286,49
0.044,2.499,0.275,12
0.001,2.502,0.266,11
-0.599,2.578,0.284,57
-0.011,2.643,0.282,60
-0.146,2.773,0.305,17
-0.003,2.742,0.292,10
-0.498,2.547,0.280,50
-0.009,2.601,0.277,53
0.244,2.769,0.305,41
0.004,2.776,0.296,41
-0.401,2.517,0.277,52
-0.007,2.544,0.271,52
0.257,2.084,0.229,1
0.004,2.090,0.223,1
-0.308,2.496,0.275,38
-0.005,2.516,0.268,40
0.332,2.081,0.229,4
0.006,2.092,0.223,4
-0.246,2.794,0.308,53
-0.004,2.790,0.297,52
0.403,2.063,0.227,3
0.007,2.094,0.223,3
-0.131,2.482,0.273,14
-0.002,2.490,0.265,15
0.476,2.047,0.225,3
0.008,2.106,0.224,3
-0.044,2.495,0.275,14
-0.001,2.498,0.266,13
0.545,2.022,0.223,2
0.010,2.090,0.223,2
-0.700,2.598,0.268,50
-0.012,2.703,0.269,50
0.044,2.498,0.257,11
0.001,2.492,0.248,9
-0.600,2.586,0.266,58
-0.010,2.637,0.262,60
-0.141,2.672,0.275,15
-0.002,2.623,0.261,33
-0.499,2.554,0.263,53
-0.009,2.607,0.259,53
0.243,2.765,0.285,42
0.004,2.776,0.276,43
-0.399,2.505,0.258,51
-0.007,2.535,0.252,50
0.257,2.079,0.214,1
0.004,2.090,0.208,1
-0.309,2.500,0.257,37
-0.005,2.526,0.251,38
0.331,2.081,0.214,3
0.006,2.104,0.209,3
-0.245,2.783,0.287,50
-0.004,2.798,0.278,50
0.399,2.043,0.210,3
0.007,2.088,0.208,3
-0.131,2.495,0.257,14
-0.002,2.492,0.248,13
0.477,2.057,0.212,3
0.008,2.108,0.210,3
-0.044,2.510,0.259,12
-0.001,2.520,0.251,11
0.546,2.027,0.209,2
0.010,2.100,0.209,2
-0.704,2.615,0.251,49
-0.012,2.696,0.249,49
0.044,2.494,0.239,7
0.001,2.511,0.232,5
-0.597,2.574,0.247,56
-0.011,2.645,0.244,64
-0.134,2.551,0.245,27
-0.002,2.543,0.235,28
-0.500,2.558,0.245,51
-0.009,2.599,0.240,50
0.244,2.779,0.267,47
0.004,2.798,0.259,46
-0.400,2.513,0.241,55
-0.007,2.547,0.235,51
0.254,2.063,0.198,1
0.004,2.081,0.192,1
-0.308,2.498,0.240,37
-0.005,2.517,0.233,37
0.331,2.078,0.199,2
0.006,2.079,0.192,2
-0.246,2.798,0.268,48
-0.004,2.802,0.259,39
0.401,2.054,0.197,3
0.007,2.099,0.194,3
-0.131,2.489,0.239,12
-0.002,2.501,0.231,4
0.472,2.035,0.195,2
0.008,2.109,0.195,2
-0.044,2.510,0.241,9
-0.001,2.497,0.231,4
0.546,2.029,0.195,2
0.010,2.101,0.194,2
-0.699,2.598,0.231,49
-0.012,2.688,0.230,48
0.044,2.512,0.223,3
0.001,2.489,0.213,4
-0.600,2.589,0.230,58
-0.011,2.654,0.227,64
-0.134,2.540,0.226,9
-0.002,2.533,0.216,6
-0.497,2.548,0.227,51
-0.009,2.608,0.223,51
0.243,2.764,0.246,45
0.004,2.776,0.237,43
-0.400,2.513,0.223,52
-0.007,2.539,0.217,49
0.256,2.080,0.185,1
0.005,2.114,0.181,1
-0.310,2.511,0.223,36
-0.005,2.533,0.216,35
0.327,2.058,0.183,2
0.006,2.094,0.179,6
-0.244,2.782,0.247,43
-0.004,2.804,0.239,54
0.402,2.059,0.183,3
0.007,2.088,0.178,3
-0.132,2.509,0.223,5
-0.002,2.503,0.214,5
0.479,2.065,0.184,2
0.008,2.116,0.181,2
-0.044,2.502,0.222,5
-0.001,2.493,0.213,6
0.546,2.030,0.180,2
0.010,2.090,0.178,2
-0.700,2.603,0.213,50
-0.012,2.700,0.212,50
0.044,2.493,0.204,5
0.001,2.502,0.196,5
-0.597,2.575,0.211,60
-0.011,2.644,0.207,58
-0.133,2.524,0.207,7
-0.002,2.510,0.197,5
-0.498,2.554,0.209,51
-0.009,2.606,0.204,51
0.244,2.774,0.227,42
0.004,2.795,0.219,40
-0.399,2.510,0.205,53
-0.007,2.546,0.199,51
0.251,2.038,0.167,1
0.004,2.042,0.160,1
-0.309,2.511,0.206,35
-0.005,2.524,0.198,36
0.176,1.111,0.087,0
-0.245,2.790,0.228,53
-0.004,2.801,0.219,49
0.219,1.125,0.088,0
-0.132,2.508,0.205,3
-0.002,2.506,0.196,4
0.477,2.061,0.169,2
0.008,2.086,0.163,2
-0.044,2.519,0.206,6
-0.001,2.502,0.196,6
0.546,2.031,0.166,2
0.010,2.104,0.165,2
-0.701,2.608,0.195,50
-0.012,2.687,0.192,48
0.044,2.517,0.188,6
0.001,2.516,0.179,6
-0.598,2.583,0.193,60
-0.011,2.655,0.189,57
-0.132,2.508,0.188,3
-0.002,2.528,0.180,3
-0.496,2.547,0.191,51
-0.009,2.599,0.185,50
0.244,2.784,0.208,37
0.004,2.783,0.199,25
-0.400,2.519,0.189,52
-0.007,2.552,0.182,52
0.138,1.120,0.084,1
0.002,1.149,0.082,1
-0.309,2.506,0.188,33
-0.005,2.532,0.181,30
0.176,1.109,0.083,1
0.003,1.103,0.079,1
-0.246,2.799,0.210,33
-0.004,2.789,0.199,10
0.214,1.096,0.082,0
0.004,1.117,0.080,2
-0.133,2.521,0.189,3
-0.002,2.516,0.179,3
0.472,2.040,0.153,2
0.005,1.161,0.083,1
-0.044,2.501,0.187,5
-0.001,2.506,0.179,5
0.545,2.029,0.152,2
0.010,2.101,0.150,2
-0.699,2.602,0.176,50
-0.012,2.702,0.174,49
0.044,2.498,0.169,7
0.001,2.507,0.161,6
-0.598,2.586,0.175,58
-0.010,2.645,0.170,60
-0.064,1.216,0.082,1
-0.001,1.178,0.076,1
-0.498,2.556,0.173,50
-0.009,2.605,0.167,50
0.244,2.781,0.189,7
0.002,1.182,0.076,2
-0.399,2.511,0.170,52
-0.007,2.541,0.163,52
0.139,1.127,0.076,1
0.002,1.144,0.073,4
-0.309,2.511,0.170,28
-0.005,2.515,0.162,21
0.177,1.116,0.076,7
0.003,1.132,0.073,13
-0.105,1.201,0.081,4
-0.002,1.237,0.079,10
0.213,1.095,0.074,5
0.004,1.106,0.071,9
-0.132,2.507,0.170,2
-0.002,2.501,0.161,3
0.258,1.116,0.076,1
0.004,1.098,0.071,1
-0.044,2.508,0.170,3
-0.001,2.513,0.161,6
0.542,2.018,0.137,2
0.010,2.100,0.135,2
-0.703,2.619,0.159,51
-0.012,2.708,0.155,49
0.044,2.507,0.152,7
0.000,1.258,0.072,1
-0.596,2.575,0.156,58
-0.010,2.646,0.151,60
-0.064,1.210,0.073,2
-0.001,1.218,0.070,6
-0.498,2.557,0.155,51
-0.009,2.598,0.148,51
0.104,1.185,0.072,6
0.002,1.180,0.067,13
-0.400,2.518,0.153,51
-0.007,2.560,0.146,52
0.138,1.125,0.068,9
0.002,1.132,0.065,13
-0.307,2.493,0.151,10
-0.003,1.180,0.067,1
0.175,1.102,0.067,18
0.003,1.106,0.063,19
-0.108,1.227,0.074,18
-0.002,1.230,0.070,25
0.210,1.078,0.065,15
0.004,1.100,0.063,17
-0.067,1.276,0.077,1
-0.001,1.246,0.071,2
0.242,1.048,0.064,1
0.004,1.082,0.062,3
-0.044,2.513,0.152,3
-0.000,1.242,0.071,0
0.283,1.055,0.064,1
0.005,1.044,0.060,1
-0.699,2.604,0.140,51
-0.012,2.697,0.135,50
0.021,1.202,0.064,1
0.000,1.210,0.061,2
-0.601,2.600,0.139,60
-0.011,2.665,0.134,59
-0.063,1.205,0.065,12
-0.001,1.214,0.061,17
-0.497,2.554,0.137,51
-0.009,2.607,0.131,50
0.102,1.164,0.062,21
0.002,1.159,0.058,29
-0.399,2.515,0.135,52
-0.007,2.543,0.128,51
0.138,1.124,0.060,17
0.002,1.125,0.056,22
-0.144,1.170,0.063,3
-0.003,1.190,0.060,7
0.171,1.079,0.058,24
0.003,1.093,0.055,24
-0.107,1.222,0.066,38
-0.002,1.216,0.061,40
0.208,1.070,0.057,18
0.004,1.075,0.054,18
-0.067,1.272,0.068,6
-0.001,1.268,0.064,11
0.245,1.061,0.057,9
0.004,1.077,0.054,10
-0.022,1.246,0.067,0
-0.000,1.268,0.064,2
0.263,0.982,0.053,2
0.005,1.013,0.051,3
-0.701,2.613,0.122,50
-0.012,2.705,0.117,50
0.022,1.236,0.058,4
0.000,1.225,0.053,10
-0.596,2.577,0.121,64
-0.011,2.649,0.115,58
-0.062,1.185,0.055,16
-0.001,1.169,0.051,17
-0.499,2.563,0.120,51
-0.009,2.612,0.113,51
0.101,1.154,0.054,28
0.002,1.165,0.050,23
-0.398,2.512,0.118,51
-0.007,2.548,0.110,52
0.135,1.099,0.051,23
0.002,1.099,0.048,25
-0.146,1.184,0.055,12
-0.003,1.195,0.052,15
0.172,1.083,0.051,24
0.003,1.091,0.047,26
-0.107,1.220,0.057,39
-0.002,1.231,0.053,44
0.203,1.041,0.049,19
0.004,1.071,0.046,20
-0.067,1.269,0.059,23
-0.001,1.271,0.055,37
0.242,1.045,0.049,12
0.004,1.053,0.046,12
-0.022,1.262,0.059,5
-0.000,1.257,0.054,10
0.269,1.002,0.047,8
0.005,1.015,0.044,11
-0.702,2.618,0.104,50
-0.012,2.702,0.098,49
0.022,1.241,0.049,22
0.000,1.223,0.044,27
-0.598,2.590,0.103,64
-0.011,2.662,0.097,60
-0.061,1.161,0.046,21
-0.001,1.165,0.042,24
-0.497,2.556,0.102,51
-0.009,2.608,0.095,51
0.100,1.139,0.045,25
0.002,1.129,0.041,32
-0.400,2.521,0.100,51
-0.007,2.556,0.093,52
0.135,1.097,0.044,32
0.002,1.099,0.040,36
-0.148,1.202,0.048,15
-0.003,1.211,0.044,13
0.166,1.050,0.042,24
0.003,1.069,0.039,30
-0.108,1.228,0.049,46
-0.002,1.225,0.044,46
0.206,1.057,0.042,22
0.004,1.053,0.038,23
-0.066,1.267,0.050,43
-0.001,1.271,0.046,44
0.233,1.011,0.040,13
0.004,1.035,0.038,13
-0.021,1.225,0.049,17
-0.000,1.219,0.044,22
0.263,0.981,0.039,18
0.005,1.013,0.037,26
-0.064,-0.502,-0.128,13
-0.001,-0.506,-0.127,13
-0.046,-0.512,-0.130,8
-0.001,-0.541,-0.136,7
-0.032,-0.585,-0.149,4
-0.001,-0.539,-0.135,5
0.153,-0.640,-0.163,15
0.003,-0.648,-0.163,15
0.168,-0.607,-0.154,44
0.003,-0.634,-0.159,68
-0.062,-0.488,-0.119,13
-0.053,-0.590,-0.146,6
-0.001,-0.585,-0.142,6
-0.029,-0.539,-0.133,5
-0.001,-0.560,-0.136,5
0.151,-0.634,-0.157,23
0.003,-0.653,-0.159,23
0.171,-0.621,-0.153,100
0.003,-0.641,-0.156,41
-0.067,-0.527,-0.126,12
-0.001,-0.524,-0.124,12
-0.051,-0.570,-0.137,14
-0.001,-0.566,-0.134,7
-0.030,-0.563,-0.135,4
-0.001,-0.592,-0.140,4
0.155,-0.654,-0.157,44
0.003,-0.689,-0.163,63
0.169,-0.614,-0.147,51
0.003,-0.636,-0.150,49
-0.069,-0.547,-0.127,12
-0.001,-0.521,-0.119,12
-0.054,-0.604,-0.140,6
-0.001,-0.606,-0.139,6
-0.032,-0.591,-0.137,4
-0.001,-0.585,-0.134,4
0.158,-0.668,-0.155,92
0.003,-0.690,-0.158,100
0.172,-0.625,-0.145,42
0.003,-0.653,-0.149,100
-0.026,-0.493,-0.109,7
-0.062,-0.490,-0.110,13
-0.001,-0.533,-0.118,12
-0.055,-0.612,-0.138,6
-0.001,-0.615,-0.136,6
-0.031,-0.585,-0.132,4
-0.001,-0.672,-0.149,3
0.160,-0.677,-0.152,30
0.003,-0.699,-0.155,100
0.173,-0.631,-0.142,90
0.003,-0.644,-0.143,68
-0.026,-0.494,-0.108,7
-0.000,-0.495,-0.106,7
-0.055,-0.613,-0.134,6
-0.001,-0.616,-0.132,6
-0.034,-0.640,-0.139,4
-0.001,-0.626,-0.134,4
0.163,-0.691,-0.151,66
0.003,-0.716,-0.153,52
0.169,-0.617,-0.134,75
0.003,-0.651,-0.139,73
0.009,-0.507,-0.107,12
-0.026,-0.495,-0.102,7
0.142,-0.717,-0.148,4
-0.034,-0.635,-0.134,8
-0.001,-0.666,-0.138,8
0.162,-0.686,-0.145,47
0.003,-0.693,-0.144,49
-0.009,-0.493,-0.104,4
0.175,-0.639,-0.135,72
0.003,-0.662,-0.137,72
0.046,-0.513,-0.104,6
-0.064,-0.713,-0.145,5
-0.001,-0.637,-0.127,6
0.149,-0.752,-0.153,3
0.003,-0.786,-0.157,3
-0.037,-0.683,-0.139,15
-0.001,-0.696,-0.139,18
0.163,-0.693,-0.141,53
0.003,-0.724,-0.145,51
-0.009,-0.494,-0.099,4
0.172,-0.628,-0.128,73
0.003,-0.655,-0.131,67
0.047,-0.526,-0.101,6
-0.069,-0.552,-0.106,12
-0.058,-0.647,-0.127,6
-0.001,-0.658,-0.127,5
0.160,-0.805,-0.158,5
0.003,-0.839,-0.162,7
-0.038,-0.709,-0.139,21
-0.001,-0.711,-0.137,21
0.165,-0.702,-0.138,52
0.003,-0.711,-0.137,60
-0.009,-0.495,-0.095,9
0.174,-0.637,-0.125,66
0.003,-0.662,-0.128,66
0.048,-0.534,-0.101,6
0.001,-0.521,-0.097,13
-0.072,-0.575,-0.109,11
-0.001,-0.674,-0.125,9
-0.057,-0.644,-0.122,6
-0.001,-0.653,-0.121,12
0.164,-0.831,-0.157,9
0.003,-0.863,-0.160,11
-0.038,-0.720,-0.136,21
-0.001,-0.733,-0.136,16
0.160,-0.682,-0.129,63
0.003,-0.710,-0.132,54
0.176,-0.645,-0.122,58
0.003,-0.665,-0.123,54
0.047,-0.529,-0.096,13
0.001,-0.571,-0.102,12
-0.085,-0.682,-0.124,8
-0.002,-0.699,-0.125,16
0.135,-0.836,-0.152,1
0.002,-0.888,-0.158,3
-0.051,-0.578,-0.105,7
0.168,-0.848,-0.154,11
0.003,-0.882,-0.157,12
-0.036,-0.684,-0.124,11
-0.000,-0.536,-0.095,5
0.165,-0.704,-0.128,58
0.003,-0.719,-0.128,53
-0.009,-0.508,-0.091,4
0.174,-0.639,-0.116,48
0.003,-0.679,-0.121,46
0.050,-0.561,-0.098,12
0.001,-0.585,-0.100,11
-0.082,-0.657,-0.115,27
-0.001,-0.680,-0.116,44
0.143,-0.891,-0.156,3
0.003,-0.907,-0.155,3
-0.045,-0.508,-0.089,8
-0.001,-0.503,-0.086,8
0.176,-0.892,-0.156,11
0.003,-0.932,-0.160,8
-0.027,-0.504,-0.088,5
0.163,-0.697,-0.122,53
0.003,-0.712,-0.122,54
-0.009,-0.496,-0.087,4
0.182,-0.670,-0.117,44
0.003,-0.690,-0.118,50
-0.197,-0.348,0.648,100
-0.003,-0.357,0.671,100
0.013,-0.358,0.666,100
0.000,-0.352,0.662,100
-0.174,-0.357,0.664,100
-0.003,-0.364,0.683,100
-0.038,-0.347,0.646,52
-0.001,-0.347,0.651,39
-0.145,-0.354,0.659,100
-0.003,-0.356,0.669,100
0.064,-0.347,0.646,100
0.001,-0.347,0.651,100
-0.118,-0.351,0.654,100
-0.002,-0.350,0.657,100
0.090,-0.347,0.647,100
0.002,-0.350,0.657,100
-0.090,-0.347,0.647,31
-0.002,-0.348,0.653,31
0.116,-0.348,0.647,43
0.002,-0.350,0.657,46
-0.064,-0.345,0.642,100
-0.001,-0.346,0.650,100
0.143,-0.349,0.650,89
0.002,-0.348,0.653,100
-0.039,-0.354,0.660,100
-0.001,-0.348,0.653,100
0.171,-0.350,0.652,72
0.003,-0.356,0.669,72
-0.013,-0.348,0.648,100
-0.000,-0.345,0.648,99
0.192,-0.338,0.630,100
0.003,-0.346,0.650,100
-0.198,-0.345,0.653,100
-0.004,-0.360,0.687,100
0.013,-0.346,0.656,100
0.000,-0.348,0.664,100
-0.172,-0.348,0.660,100
-0.003,-0.355,0.679,100
-0.040,-0.354,0.671,36
-0.001,-0.345,0.659,38
-0.146,-0.350,0.663,100
-0.003,-0.358,0.684,100
0.064,-0.342,0.648,100
0.001,-0.344,0.657,100
-0.117,-0.344,0.652,100
-0.002,-0.343,0.656,99
0.089,-0.339,0.643,100
0.002,-0.336,0.641,100
-0.090,-0.341,0.646,31
-0.002,-0.335,0.640,32
0.116,-0.343,0.650,40
0.002,-0.348,0.664,37
-0.065,-0.347,0.657,100
-0.001,-0.345,0.659,100
0.142,-0.341,0.646,88
0.003,-0.348,0.664,92
-0.038,-0.340,0.645,100
-0.001,-0.336,0.641,100
0.171,-0.347,0.657,66
0.003,-0.346,0.661,62
-0.013,-0.349,0.661,100
-0.000,-0.344,0.657,99
0.193,-0.336,0.637,92
0.003,-0.349,0.666,66
-0.199,-0.342,0.658,100
-0.003,-0.346,0.672,100
0.013,-0.346,0.666,100
0.000,-0.341,0.663,100
-0.172,-0.344,0.662,100
-0.003,-0.354,0.688,100
-0.039,-0.341,0.656,52
-0.001,-0.341,0.661,59
-0.143,-0.338,0.652,100
-0.003,-0.346,0.672,100
0.065,-0.341,0.656,92
0.001,-0.335,0.651,49
-0.116,-0.339,0.652,89
-0.002,-0.343,0.667,94
0.089,-0.333,0.641,100
0.002,-0.336,0.653,100
-0.089,-0.335,0.645,31
-0.002,-0.339,0.658,100
0.116,-0.337,0.649,31
0.002,-0.336,0.653,27
-0.065,-0.342,0.658,100
-0.001,-0.332,0.645,100
0.143,-0.338,0.652,76
0.002,-0.341,0.663,48
-0.039,-0.340,0.654,100
-0.001,-0.338,0.656,100
0.168,-0.335,0.645,50
0.003,-0.343,0.667,37
-0.013,-0.335,0.644,92
-0.000,-0.336,0.653,90
0.192,-0.330,0.636,40
0.003,-0.332,0.645,20
-0.196,-0.332,0.650,100
-0.004,-0.347,0.685,100
0.013,-0.335,0.655,100
0.000,-0.329,0.650,100
-0.173,-0.341,0.668,100
-0.003,-0.343,0.678,100
-0.039,-0.339,0.664,68
-0.001,-0.338,0.667,63
-0.144,-0.337,0.661,100
-0.003,-0.344,0.680,100
0.063,-0.330,0.646,28
0.001,-0.332,0.657,12
-0.116,-0.332,0.651,93
-0.002,-0.332,0.657,87
0.090,-0.335,0.656,78
0.002,-0.325,0.642,45
-0.089,-0.331,0.649,100
-0.002,-0.336,0.664,100
0.117,-0.336,0.658,23
0.007,-1.204,2.381,1
-0.063,-0.328,0.642,100
-0.001,-0.328,0.648,100
0.140,-0.328,0.642,28
0.003,-0.339,0.669,12
-0.039,-0.335,0.656,100
-0.001,-0.330,0.651,100
0.171,-0.336,0.658,18
0.003,-0.346,0.684,11
-0.013,-0.336,0.659,85
-0.000,-0.331,0.655,71
0.186,-0.315,0.618,10
0.003,-0.339,0.669,4
-0.198,-0.331,0.660,100
-0.003,-0.338,0.679,100
0.013,-0.328,0.654,100
0.000,-0.325,0.654,60
-0.169,-0.328,0.655,97
-0.003,-0.340,0.684,94
-0.038,-0.329,0.655,39
-0.002,-1.205,2.423,1
-0.145,-0.335,0.669,100
-0.002,-0.329,0.661,100
0.064,-0.329,0.655,8
0.004,-1.143,2.298,2
-0.116,-0.328,0.653,87
-0.002,-0.329,0.663,78
0.088,-0.320,0.639,22
0.002,-0.322,0.648,11
-0.088,-0.322,0.642,100
-0.002,-0.326,0.655,100
0.405,-1.146,2.285,6
0.007,-1.143,2.298,13
-0.064,-0.330,0.657,100
-0.001,-0.326,0.655,60
0.149,-0.344,0.686,17
0.009,-1.189,2.391,1
-0.038,-0.322,0.643,97
-0.001,-0.323,0.650,49
0.175,-0.339,0.676,11
0.010,-1.167,2.346,1
-0.013,-0.332,0.661,55
-0.000,-0.326,0.655,20
0.206,-0.344,0.686,4
0.004,-0.354,0.711,4
-0.194,-0.320,0.648,100
-0.003,-0.329,0.674,95
